X,Y,Pressure,Time
352.44843897824,116.112887966552,0.007081807,0
352.44843897824,116.112887966552,0.02051282,1
352.44843897824,116.112887966552,0.03076923,15
352.44843897824,116.112887966552,0.03076923,15
352.44843897824,116.112887966552,0.03882784,15
352.44843897824,116.112887966552,0.03882784,16
352.44843897824,116.112887966552,0.04590965,31
352.44843897824,116.112887966552,0.05396825,32
352.44843897824,116.112887966552,0.06275947,46
350.612445448164,113.168462172308,0.07057387,47
350.534318063906,112.94872890408,0.07765568,62
350.456190679647,112.860835596789,0.08962149,63
350.456190679647,112.70702230903,0.1286935,78
350.456190679647,112.794915616321,0.1035409,78
350.456190679647,112.794915616321,0.1035409,78
350.456190679647,112.70702230903,0.1286935,79
350.456190679647,112.70702230903,0.1477412,93
350.456190679647,112.70702230903,0.1699634,94
350.456190679647,112.70702230903,0.1863248,109
350.456190679647,112.70702230903,0.2029304,110
350.456190679647,112.70702230903,0.2139194,125
350.456190679647,112.70702230903,0.2217338,126
350.456190679647,112.70702230903,0.2295482,140
350.456190679647,112.70702230903,0.2322344,141
350.456190679647,112.70702230903,0.237851,141
350.456190679647,112.70702230903,0.237851,156
350.456190679647,112.70702230903,0.237851,156
350.456190679647,112.70702230903,0.2417582,156
350.456190679647,112.70702230903,0.2422466,156
350.456190679647,112.70702230903,0.2449328,156
350.456190679647,112.70702230903,0.2417582,171
350.456190679647,112.70702230903,0.2422466,171
350.456190679647,112.70702230903,0.2449328,171
350.456190679647,112.70702230903,0.245177,187
350.456190679647,112.70702230903,0.245177,187
350.456190679647,112.70702230903,0.245177,187
350.456190679647,112.70702230903,0.245177,188
350.456190679647,112.70702230903,0.2473748,203
350.456190679647,112.70702230903,0.247619,204
350.456190679647,112.70702230903,0.2505495,218
350.456190679647,112.70702230903,0.2507937,219
350.456190679647,112.70702230903,0.2568987,234
350.456190679647,112.70702230903,0.2568987,234
350.456190679647,112.70702230903,0.2571429,234
350.456190679647,112.70702230903,0.2571429,235
350.456190679647,112.70702230903,0.2605617,250
350.456190679647,112.70702230903,0.2605617,250
350.456190679647,112.70702230903,0.2608059,250
350.456190679647,112.70702230903,0.2608059,251
350.456190679647,112.70702230903,0.2605617,265
350.456190679647,112.70702230903,0.2590965,266
350.456190679647,112.70702230903,0.2588523,281
350.456190679647,112.70702230903,0.2588523,282
350.456190679647,112.70702230903,0.2581197,296
350.456190679647,112.70702230903,0.2559219,297
350.456190679647,112.70702230903,0.2581197,312
350.456190679647,112.70702230903,0.2581197,312
350.456190679647,112.70702230903,0.2598291,312
350.456190679647,112.70702230903,0.2598291,313
350.456190679647,112.70702230903,0.2600733,328
350.456190679647,112.70702230903,0.2600733,328
350.456190679647,112.70702230903,0.2603175,328
350.456190679647,112.70702230903,0.2603175,329
350.456190679647,112.70702230903,0.2600733,343
350.456190679647,112.70702230903,0.2603175,343
350.456190679647,112.70702230903,0.2603175,343
350.456190679647,112.70702230903,0.2600733,344
350.456190679647,112.70702230903,0.2598291,359
350.456190679647,112.70702230903,0.2556777,360
350.456190679647,112.70702230903,0.2559219,360
350.456190679647,112.860835596789,0.2483516,375
350.456190679647,113.168462172308,0.2444444,376
350.456190679647,113.629902035585,0.2371184,390
350.456190679647,114.464888454848,0.2368742,391
350.768700216681,115.827234717856,0.2358974,406
350.768700216681,115.827234717856,0.2358974,406
351.471846675008,117.71694082461,0.2358974,406
351.471846675008,117.71694082461,0.2358974,407
352.292184209723,120.2219000824,0.2358974,422
353.229712820826,123.254219183935,0.235409,422
354.323496200446,127.121524704733,0.2336996,437
354.323496200446,127.121524704733,0.2336996,437
355.495406964324,131.801843317972,0.2319902,437
355.495406964324,131.801843317972,0.2319902,438
356.862636188849,137.273201696829,0.230525,453
358.190801721244,143.030213324381,0.2319902,454
359.518967253639,148.567491683706,0.2319902,468
359.518967253639,148.567491683706,0.2319902,468
361.042451246681,153.863063447981,0.2322344,468
361.042451246681,153.863063447981,0.2322344,469
362.644062623981,158.938901944029,0.232967,484
362.644062623981,158.938901944029,0.232967,484
364.519119846187,164.168553727836,0.2332112,484
364.519119846187,164.168553727836,0.2332112,485
366.355113376263,169.398205511643,0.2332112,500
366.355113376263,169.398205511643,0.2332112,500
368.464552751244,174.561937314982,0.2332112,500
368.464552751244,174.561937314982,0.2332112,501
370.573992126225,179.48396252327,0.2332112,515
372.605304116947,184.032441175573,0.232967,516
374.363170262764,187.745933408612,0.2346764,531
375.69133579516,190.690359202857,0.234188,532
376.706991790521,192.733878597369,0.2361416,546
376.706991790521,192.733878597369,0.2361416,546
377.566393017365,194.557664723655,0.2363858,546
377.566393017365,194.557664723655,0.2363858,547
378.582049012726,196.5352641377,0.2371184,562
378.582049012726,196.5352641377,0.2371184,562
379.675832392346,198.732596819971,0.2371184,562
380.769615771966,201.237556077761,0.2371184,562
379.675832392346,198.732596819971,0.2371184,563
380.769615771966,201.237556077761,0.2371184,563
381.785271767327,203.500808740501,0.2368742,578
382.527481917783,205.632221442305,0.2368742,579
383.191564683981,207.609820856349,0.2371184,593
383.191564683981,207.609820856349,0.2371184,593
383.77752006592,209.411633655812,0.237851,593
383.77752006592,209.411633655812,0.237851,594
384.207220679342,210.861873226112,0.2400488,609
384.558793908505,211.916592913602,0.242735,610
384.715048677023,212.597766045106,0.2429792,625
384.793176061281,212.971312601093,0.2437118,626
384.87130344554,213.125125888852,0.2437118,640
384.87130344554,213.125125888852,0.2437118,641
384.87130344554,213.125125888852,0.2437118,656
384.87130344554,213.125125888852,0.2437118,656
384.988494521928,213.125125888852,0.2434676,656
384.988494521928,213.125125888852,0.2434676,657
384.988494521928,213.125125888852,0.2429792,671
384.988494521928,213.125125888852,0.2429792,671
384.988494521928,213.125125888852,0.2434676,671
384.988494521928,213.125125888852,0.2434676,672
384.988494521928,213.125125888852,0.2437118,687
384.988494521928,213.125125888852,0.2437118,687
384.988494521928,213.125125888852,0.2437118,687
384.988494521928,213.125125888852,0.2437118,688
384.988494521928,213.125125888852,0.2498168,703
384.988494521928,213.125125888852,0.2498168,703
384.988494521928,213.125125888852,0.2498168,703
384.988494521928,213.125125888852,0.2498168,704
384.988494521928,212.971312601093,0.2542125,718
384.988494521928,212.905392620624,0.2542125,719
384.988494521928,212.290139469588,0.2571429,734
384.988494521928,212.685659352397,0.2542125,734
384.988494521928,212.685659352397,0.2542125,734
384.988494521928,212.290139469588,0.2571429,735
384.988494521928,211.543046357616,0.2571429,750
383.972838526566,208.66454054384,0.2617827,751
384.558793908505,210.334513382366,0.2615385,751
379.402386547441,195.480544450209,0.2681319,765
381.003997924741,200.09494308298,0.2681319,765
382.371227149266,203.65462202826,0.2671551,765
383.191564683981,206.379314554277,0.2669109,765
383.191564683981,206.379314554277,0.2669109,765
379.402386547441,195.480544450209,0.2681319,781
381.003997924741,200.09494308298,0.2681319,781
382.371227149266,203.65462202826,0.2671551,781
375.535081026643,183.878627887814,0.2676435,796
377.488265633106,189.855372783593,0.2681319,796
377.488265633106,189.855372783593,0.2681319,796
375.535081026643,183.878627887814,0.2676435,797
372.683431501205,172.804071169164,0.2654457,812
373.933469649342,178.121616260262,0.2656899,812
373.933469649342,178.121616260262,0.2656899,812
372.683431501205,172.804071169164,0.2654457,813
371.003692739647,163.707113864559,0.2617827,828
371.745902890103,168.123752555925,0.2634921,828
371.745902890103,168.123752555925,0.2634921,828
371.003692739647,163.707113864559,0.2617827,829
370.573992126225,159.993621631519,0.2634921,843
370.222418897061,157.115115817743,0.2625153,844
