X,Y,Pressure,Time
141.426374095889,75.418286690878,0.1262515,0
141.426374095889,75.418286690878,0.159707,2
141.426374095889,75.418286690878,0.1599512,16
141.426374095889,75.418286690878,0.1599512,16
141.426374095889,75.418286690878,0.1599512,16
141.426374095889,75.418286690878,0.1599512,17
141.426374095889,75.418286690878,0.1570208,31
141.426374095889,75.418286690878,0.1587302,31
141.426374095889,75.418286690878,0.1587302,31
141.426374095889,75.418286690878,0.1570208,32
140.488845484787,75.418286690878,0.1167277,47
141.426374095889,75.418286690878,0.1304029,47
141.426374095889,75.418286690878,0.1304029,47
140.488845484787,75.418286690878,0.1167277,48
140.488845484787,75.418286690878,0.1108669,63
140.488845484787,75.418286690878,0.1108669,64
140.488845484787,75.418286690878,0.1159951,64
140.488845484787,75.418286690878,0.1355311,78
140.488845484787,75.418286690878,0.1594628,94
140.488845484787,75.418286690878,0.179243,94
140.488845484787,75.418286690878,0.2002442,94
140.410718100528,75.418286690878,0.2153846,109
140.410718100528,75.418286690878,0.231746,110
140.410718100528,75.418286690878,0.2407814,125
140.410718100528,75.418286690878,0.2500611,126
140.410718100528,75.418286690878,0.2515263,141
140.410718100528,75.418286690878,0.2515263,141
140.410718100528,75.418286690878,0.2517705,141
140.410718100528,75.418286690878,0.2517705,142
140.410718100528,75.418286690878,0.2500611,156
140.410718100528,75.418286690878,0.2517705,156
140.410718100528,75.418286690878,0.2517705,156
140.410718100528,75.418286690878,0.2500611,157
140.410718100528,75.418286690878,0.2490842,172
140.410718100528,75.418286690878,0.2500611,172
140.410718100528,75.418286690878,0.2500611,172
140.410718100528,75.418286690878,0.2490842,173
140.410718100528,75.418286690878,0.2485958,188
140.410718100528,75.418286690878,0.2485958,188
140.410718100528,75.418286690878,0.2490842,188
140.410718100528,75.418286690878,0.2490842,189
140.410718100528,75.418286690878,0.2507937,203
140.410718100528,75.418286690878,0.2522589,204
140.410718100528,75.418286690878,0.2525031,219
140.410718100528,75.418286690878,0.2527473,220
140.410718100528,75.418286690878,0.2549451,234
140.410718100528,75.418286690878,0.2583639,235
140.410718100528,75.418286690878,0.2605617,250
140.410718100528,75.418286690878,0.2605617,250
140.410718100528,75.418286690878,0.2612943,250
140.410718100528,75.418286690878,0.2612943,251
140.410718100528,75.418286690878,0.2637363,266
140.332590716269,75.418286690878,0.2644689,267
140.410718100528,75.418286690878,0.2642247,267
140.176335947752,75.1985534226508,0.2642247,281
140.254463332011,75.418286690878,0.2642247,281
140.254463332011,75.418286690878,0.2642247,281
140.176335947752,75.1985534226508,0.2642247,282
140.020081179235,74.8909268471328,0.2639805,297
140.098208563494,75.11066011536,0.2639805,297
140.098208563494,75.11066011536,0.2639805,297
140.020081179235,74.8909268471328,0.2639805,298
139.824762718589,74.7371135593738,0.2637363,313
139.668507950072,74.5833002716147,0.2634921,314
139.590380565813,74.3635670033875,0.2632479,328
139.395062105167,74.2097537156285,0.2630037,329
139.160679952391,73.9021271401105,0.2661783,344
139.316934720908,74.0559404278695,0.2632479,344
139.316934720908,74.0559404278695,0.2632479,344
139.160679952391,73.9021271401105,0.2661783,345
139.082552568133,73.7483138523515,0.2666667,359
139.004425183874,73.5945005645924,0.2661783,360
138.926297799615,73.5285805841243,0.2649573,375
138.809106723228,73.5285805841243,0.2649573,376
138.809106723228,73.5285805841243,0.2625153,391
138.809106723228,73.5285805841243,0.2649573,391
138.809106723228,73.5285805841243,0.2649573,391
138.809106723228,73.5285805841243,0.2625153,392
138.809106723228,73.5285805841243,0.2622711,406
138.809106723228,73.5285805841243,0.2625153,407
138.809106723228,73.5285805841243,0.2625153,422
138.809106723228,73.5285805841243,0.2642247,423
138.809106723228,73.5285805841243,0.2634921,438
138.809106723228,73.5285805841243,0.2634921,439
138.809106723228,73.5285805841243,0.2634921,453
138.809106723228,73.5285805841243,0.2632479,454
138.809106723228,73.5285805841243,0.2566545,469
138.809106723228,73.5285805841243,0.2608059,469
138.809106723228,73.5285805841243,0.2630037,469
138.809106723228,73.5285805841243,0.2630037,469
138.809106723228,73.5285805841243,0.2566545,470
138.809106723228,73.5285805841243,0.2608059,470
138.809106723228,73.7483138523515,0.2564103,484
138.926297799615,74.4294869838557,0.2564103,485
139.395062105167,75.418286690878,0.2573871,500
140.098208563494,76.7147129734184,0.2576313,501
140.762291329691,78.2967925046541,0.2578755,516
141.504501480148,80.1205786309397,0.2578755,517
142.363902706992,82.1640980254524,0.2578755,531
143.184240241707,84.3614307077242,0.2576313,533
144.043641468551,86.8004699850459,0.2549451,547
145.13742484817,89.4372692037721,0.2549451,548
146.23120822779,92.403668324839,0.2549451,563
147.83281960509,96.2709738456374,0.2554335,564
149.864131595813,101.039185766167,0.2571429,578
149.864131595813,101.039185766167,0.2571429,578
