X,Y,Pressure,Time
303.237220374157,217.515396588031,0.05478073,0
304.280953398236,216.541245765557,0.05868709,1
305.241187780389,215.483596301157,0.05087436,1
308.247138889737,213.507461775567,0.05282754,1
310.292855616932,210.501510666219,0.05087436,1
312.2550737022,207.495559556871,0.05478073,1
314.259041108432,205.519425031281,0.2406995,13
314.259041108432,205.519425031281,0.2406995,13
315.302774132511,203.487624744407,0.230903,13
315.302774132511,203.487624744407,0.230903,14
316.304757835627,203.487624744407,0.230903,29
316.304757835627,203.487624744407,0.230903,29
316.304757835627,203.487624744407,0.230903,29
316.304757835627,203.487624744407,0.230903,30
316.304757835627,203.487624744407,0.2367626,45
316.304757835627,203.487624744407,0.2367626,45
316.304757835627,203.487624744407,0.2544023,45
316.304757835627,203.487624744407,0.2544023,46
316.304757835627,203.487624744407,0.2739647,60
316.304757835627,203.487624744407,0.2739647,60
316.304757835627,204.517441328166,0.2915739,60
316.304757835627,204.517441328166,0.2915739,61
316.304757835627,205.519425031281,0.2993866,76
316.304757835627,205.519425031281,0.2993866,76
316.304757835627,206.493575853755,0.2993866,76
316.304757835627,206.493575853755,0.2993866,77
314.259041108432,215.483596301157,0.3130894,92
315.302774132511,210.501510666219,0.309183,92
315.302774132511,210.501510666219,0.309183,92
314.259041108432,215.483596301157,0.3130894,93
311.253089999084,232.572985015412,0.3267922,108
313.29880672628,222.52531510361,0.3209327,108
305.241187780389,252.529160435804,0.3365887,123
308.247138889737,242.537156285287,0.3326518,123
308.247138889737,242.537156285287,0.3326518,123
305.241187780389,252.529160435804,0.3365887,124
298.26905117954,273.598651081881,0.3424482,138
298.26905117954,275.630451368755,0.340495,138
300.231269264809,269.590716269417,0.3385418,138
302.235236671041,262.576830347606,0.3346355,138
302.235236671041,262.576830347606,0.3346355,138
298.26905117954,273.598651081881,0.3424482,154
298.26905117954,275.630451368755,0.340495,154
300.231269264809,269.590716269417,0.3385418,154
298.26905117954,267.558915982543,0.2876675,170
298.26905117954,272.624500259407,0.3150426,170
298.26905117954,275.630451368755,0.3365887,170
298.26905117954,275.630451368755,0.3365887,170
298.26905117954,267.558915982543,0.2876675,171
298.26905117954,272.624500259407,0.3150426,171
299.229285561693,261.57484664449,0.2739647,185
299.229285561693,261.57484664449,0.2739647,185
300.231269264809,252.529160435804,0.2739647,185
301.275002288888,242.537156285287,0.277871,185
300.231269264809,252.529160435804,0.2739647,201
301.275002288888,242.537156285287,0.277871,201
301.275002288888,224.5014496292,0.2974334,217
301.275002288888,232.572985015412,0.2798242,217
301.275002288888,232.572985015412,0.2798242,217
301.275002288888,224.5014496292,0.2974334,218
291.296914578692,213.507461775567,0.3679006,232
296.265083773309,214.509445478683,0.3679006,232
299.229285561693,217.515396588031,0.3385418,232
299.229285561693,217.515396588031,0.3385418,232
291.296914578692,213.507461775567,0.3679006,233
296.265083773309,214.509445478683,0.3679006,233
277.227393414106,220.493514816736,0.371807,248
284.241279335917,215.483596301157,0.3659475,248
284.241279335917,215.483596301157,0.3659475,248
277.227393414106,220.493514816736,0.371807,249
262.23938718833,240.561021759697,0.3698538,263
269.211523789178,229.539201025422,0.371807,263
269.211523789178,229.539201025422,0.371807,263
262.23938718833,240.561021759697,0.3698538,264
246.207647938475,271.622516556291,0.371807,279
254.265266884365,254.560960722678,0.3698538,279
254.265266884365,254.560960722678,0.3698538,279
246.207647938475,271.622516556291,0.371807,280
231.219641712699,310.699880977813,0.3698538,295
239.193762016663,290.60454115421,0.3698538,295
239.193762016663,290.60454115421,0.3698538,295
231.219641712699,310.699880977813,0.3698538,296
224.205755790887,331.713705862606,0.3737602,310
217.150120548112,353.729514450514,0.3737602,311
205.168065431684,395.812829981384,0.371807,326
210.177983947264,375.773155919065,0.3737602,326
210.177983947264,375.773155919065,0.3737602,326
205.168065431684,395.812829981384,0.371807,327
203.122348704489,412.818720053713,0.371807,342
203.122348704489,412.818720053713,0.371807,342
203.122348704489,424.842524491104,0.3659475,342
205.168065431684,432.830561235389,0.356151,342
203.122348704489,424.842524491104,0.3659475,343
205.168065431684,432.830561235389,0.356151,343
209.134250923185,436.838496047853,0.3522446,357
209.134250923185,436.838496047853,0.3522446,357
216.18988616596,437.896145512253,0.3541978,357
224.205755790887,436.838496047853,0.3483078,357
216.18988616596,437.896145512253,0.3541978,373
224.205755790887,436.838496047853,0.3483078,373
