X,Y,Pressure,Time
177.154271065401,218.517380291147,0.06064028,0
179.158238471633,217.515396588031,0.05478073,2
182.164189580981,217.515396588031,0.05868709,2
185.170140690329,215.483596301157,0.06064028,2
187.132358775597,214.509445478683,0.05868709,14
187.132358775597,214.509445478683,0.05868709,14
190.138309884945,212.533310953093,0.06064028,14
190.138309884945,212.533310953093,0.06064028,15
192.142277291177,211.475661488693,0.05868709,30
192.142277291177,211.475661488693,0.05868709,30
193.186010315256,210.501510666219,0.05478073,30
195.148228400525,209.527359843745,0.05868709,30
193.186010315256,210.501510666219,0.05478073,31
195.148228400525,209.527359843745,0.05868709,31
196.150212103641,208.525376140629,0.05478073,45
196.150212103641,208.525376140629,0.05478073,45
196.150212103641,208.525376140629,0.05478073,45
196.150212103641,208.525376140629,0.05478073,46
197.110446485794,208.525376140629,0.05478073,61
197.110446485794,208.525376140629,0.05478073,61
198.154179509873,208.525376140629,0.05868709,61
198.154179509873,208.525376140629,0.05868709,62
199.156163212989,209.527359843745,0.05478073,76
199.156163212989,209.527359843745,0.05478073,76
200.116397595141,210.501510666219,0.05478073,76
200.116397595141,210.501510666219,0.05478073,77
200.116397595141,211.475661488693,0.05478073,92
200.116397595141,211.475661488693,0.05478073,92
201.160130619221,211.475661488693,0.05478073,92
201.160130619221,211.475661488693,0.05478073,93
202.162114322336,212.533310953093,0.05478073,108
202.162114322336,212.533310953093,0.05868709,108
202.162114322336,212.533310953093,0.05868709,108
202.162114322336,212.533310953093,0.05478073,109
202.162114322336,213.507461775567,0.05868709,123
202.162114322336,213.507461775567,0.05868709,123
203.122348704489,213.507461775567,0.05868709,123
203.122348704489,213.507461775567,0.05868709,124
203.122348704489,213.507461775567,0.05868709,139
203.122348704489,213.507461775567,0.05868709,139
203.122348704489,213.507461775567,0.06259346,139
203.122348704489,213.507461775567,0.06259346,140
203.122348704489,213.507461775567,0.06064028,155
203.122348704489,213.507461775567,0.06064028,155
203.122348704489,213.507461775567,0.06064028,155
203.122348704489,213.507461775567,0.06064028,156
203.122348704489,213.507461775567,0.06259346,170
203.122348704489,213.507461775567,0.06259346,171
204.166081728568,212.533310953093,0.06064028,186
204.166081728568,211.475661488693,0.06064028,187
205.168065431684,211.475661488693,0.06064028,201
205.168065431684,211.475661488693,0.06259346,201
205.168065431684,211.475661488693,0.06259346,201
205.168065431684,211.475661488693,0.06064028,202
206.128299813837,210.501510666219,0.06064028,217
206.128299813837,210.501510666219,0.06064028,217
206.128299813837,210.501510666219,0.06064028,217
206.128299813837,210.501510666219,0.06259346,217
206.128299813837,210.501510666219,0.06064028,218
206.128299813837,210.501510666219,0.06259346,218
207.172032837916,210.501510666219,0.06064028,233
207.172032837916,210.501510666219,0.06064028,233
207.172032837916,210.501510666219,0.06259346,233
207.172032837916,210.501510666219,0.06259346,234
207.172032837916,210.501510666219,0.06259346,248
207.172032837916,210.501510666219,0.06259346,248
207.172032837916,210.501510666219,0.06259346,248
207.172032837916,210.501510666219,0.06259346,249
208.174016541032,210.501510666219,0.06259346,265
208.174016541032,210.501510666219,0.06064028,280
208.174016541032,210.501510666219,0.06064028,280
208.174016541032,211.475661488693,0.06064028,280
208.174016541032,211.475661488693,0.06064028,280
208.174016541032,211.475661488693,0.06064028,280
208.174016541032,211.475661488693,0.06064028,280
208.174016541032,211.475661488693,0.06064028,281
208.174016541032,211.475661488693,0.06064028,281
208.174016541032,211.475661488693,0.06064028,295
208.174016541032,211.475661488693,0.06064028,296
205.168065431684,207.495559556871,0.06064028,311
206.128299813837,209.527359843745,0.06064028,311
207.172032837916,210.501510666219,0.06259346,311
208.174016541032,211.475661488693,0.06064028,311
208.174016541032,211.475661488693,0.06064028,311
205.168065431684,207.495559556871,0.06064028,326
206.128299813837,209.527359843745,0.06064028,326
207.172032837916,210.501510666219,0.06259346,326
202.162114322336,203.487624744407,0.06259346,342
204.166081728568,205.519425031281,0.06064028,342
204.166081728568,205.519425031281,0.06064028,342
202.162114322336,203.487624744407,0.06259346,343
200.116397595141,196.445905941954,0.06064028,358
201.160130619221,200.453840754418,0.06064028,358
201.160130619221,200.453840754418,0.06064028,358
200.116397595141,196.445905941954,0.06064028,359
200.116397595141,190.4618366039,0.06259346,373
200.116397595141,193.49562059389,0.06064028,373
200.116397595141,193.49562059389,0.06064028,373
200.116397595141,190.4618366039,0.06259346,374
200.116397595141,184.505600146489,0.05868709,389
200.116397595141,185.479750968963,0.06259346,389
200.116397595141,187.455885494552,0.06259346,389
200.116397595141,187.455885494552,0.06259346,389
200.116397595141,184.505600146489,0.05868709,405
200.116397595141,185.479750968963,0.06259346,405
200.116397595141,180.497665334025,0.05868709,420
200.116397595141,181.471816156499,0.05868709,420
200.116397595141,182.473799859615,0.05478073,420
200.116397595141,182.473799859615,0.05478073,420
200.116397595141,180.497665334025,0.05868709,421
200.116397595141,181.471816156499,0.05868709,421
200.116397595141,180.497665334025,0.05478073,436
200.116397595141,180.497665334025,0.05478073,436
200.116397595141,181.471816156499,0.05478073,436
200.116397595141,181.471816156499,0.05478073,437
200.116397595141,183.447950682089,0.05478073,451
200.116397595141,183.447950682089,0.05478073,451
201.160130619221,187.455885494552,0.05868709,451
202.162114322336,192.43797112949,0.05478073,451
201.160130619221,187.455885494552,0.05868709,452
202.162114322336,192.43797112949,0.05478073,452
203.122348704489,199.479689931944,0.05478073,467
205.168065431684,206.493575853755,0.05868709,468
206.128299813837,213.507461775567,0.05478073,483
207.172032837916,220.493514816736,0.05868709,484
208.174016541032,224.5014496292,0.05478073,498
208.174016541032,224.5014496292,0.05478073,498
209.134250923185,229.539201025422,0.05868709,498
209.134250923185,229.539201025422,0.05868709,499
210.177983947264,232.572985015412,0.05868709,514
210.177983947264,232.572985015412,0.05868709,514
211.17996765038,235.523270363475,0.05478073,514
211.17996765038,235.523270363475,0.05478073,515
213.183935056612,237.555070650349,0.05868709,530
214.185918759728,238.529221472823,0.06064028,531
215.229651783807,239.531205175939,0.06064028,545
215.229651783807,239.531205175939,0.06064028,545
216.18988616596,240.561021759697,0.06064028,545
216.18988616596,240.561021759697,0.06064028,546
217.150120548112,240.561021759697,0.06259346,561
217.150120548112,240.561021759697,0.06259346,561
218.193853572192,240.561021759697,0.06064028,561
218.193853572192,240.561021759697,0.06064028,562
219.195837275307,239.531205175939,0.06064028,576
219.195837275307,239.531205175939,0.06064028,576
220.15607165746,238.529221472823,0.06064028,576
220.15607165746,238.529221472823,0.06064028,577
222.201788384655,236.553086947234,0.06064028,592
222.201788384655,236.553086947234,0.06064028,592
224.205755790887,234.52128666036,0.06259346,592
224.205755790887,234.52128666036,0.06259346,593
225.207739494003,232.572985015412,0.06064028,608
225.207739494003,232.572985015412,0.06064028,608
227.211706900235,229.539201025422,0.06064028,608
227.211706900235,229.539201025422,0.06064028,609
229.173924985504,226.533249916074,0.05478073,623
230.17590868862,223.499465926084,0.05868709,624
231.219641712699,221.523331400494,0.05478073,639
231.219641712699,221.523331400494,0.05478073,639
232.179876094852,220.493514816736,0.05868709,639
232.179876094852,220.493514816736,0.05868709,639
232.179876094852,220.493514816736,0.05868709,640
232.179876094852,220.493514816736,0.05868709,640
233.181859797967,221.523331400494,0.05478073,655
233.181859797967,221.523331400494,0.05478073,655
233.181859797967,222.52531510361,0.05478073,655
233.181859797967,222.52531510361,0.05478073,656
233.181859797967,224.5014496292,0.05868709,670
233.181859797967,224.5014496292,0.05868709,670
233.181859797967,225.531266212958,0.05868709,670
233.181859797967,225.531266212958,0.05868709,671
233.181859797967,227.507400738548,0.05478073,686
233.181859797967,227.507400738548,0.05478073,686
233.181859797967,228.509384441664,0.05868709,686
233.181859797967,229.539201025422,0.05478073,686
233.181859797967,230.541184728538,0.05478073,686
233.181859797967,228.509384441664,0.05868709,701
233.181859797967,229.539201025422,0.05478073,701
233.181859797967,230.541184728538,0.05478073,701
234.225592822047,230.541184728538,0.05478073,717
234.225592822047,230.541184728538,0.05478073,717
234.225592822047,230.541184728538,0.05868709,717
234.225592822047,230.541184728538,0.05868709,718
235.185827204199,229.539201025422,0.05478073,733
235.185827204199,229.539201025422,0.05478073,733
236.187810907315,228.509384441664,0.05478073,733
236.187810907315,228.509384441664,0.05478073,734
236.187810907315,226.533249916074,0.05868709,748
236.187810907315,226.533249916074,0.05868709,748
237.231543931394,225.531266212958,0.05478073,748
237.231543931394,225.531266212958,0.05478073,749
237.231543931394,223.499465926084,0.05478073,764
237.231543931394,223.499465926084,0.05478073,764
238.191778313547,221.523331400494,0.05478073,764
238.191778313547,221.523331400494,0.05478073,765
239.193762016663,220.493514816736,0.05478073,780
240.237495040742,219.49153111362,0.05478073,781
241.197729422895,219.49153111362,0.05478073,781
242.157963805048,219.49153111362,0.05478073,795
242.157963805048,219.49153111362,0.05478073,795
244.203680532243,219.49153111362,0.05478073,795
244.203680532243,219.49153111362,0.05478073,796
245.163914914396,219.49153111362,0.05868709,811
245.163914914396,219.49153111362,0.05868709,811
246.207647938475,220.493514816736,0.05478073,811
246.207647938475,220.493514816736,0.05478073,812
247.209631641591,221.523331400494,0.05478073,826
247.209631641591,221.523331400494,0.05478073,826
248.169866023743,222.52531510361,0.05868709,826
